# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.00386613,-2.65882289,5.91370826,79.50675677,59.26018819
300.00000000,0.00386265,-2.65939196,5.91313919,79.47098656,59.23413395
300.00000000,0.00385930,-2.65994789,5.91258325,79.43645926,59.20877441
300.00000000,0.00385608,-2.66049002,5.91204113,79.40332559,59.18423866
300.00000000,0.00385300,-2.66101833,5.91151282,79.37159413,59.16054888
300.00000000,0.00385004,-2.66153339,5.91099775,79.34113769,59.13762633
300.00000000,0.00384719,-2.66203621,5.91049493,79.31173978,59.11532688
300.00000000,0.00384442,-2.66252786,5.91000329,79.28316344,59.09349252
300.00000000,0.00384171,-2.66300920,5.90952194,79.25521945,59.07200175
300.00000000,0.00383905,-2.66348069,5.90905046,79.22781337,59.05080379
300.00000000,0.00383645,-2.66394230,5.90858885,79.20095926,59.02992776
300.00000000,0.00383391,-2.66439361,5.90813754,79.17475927,59.00946649
300.00000000,0.00383145,-2.66483404,5.90769711,79.14935843,58.98954243
300.00000000,0.00382908,-2.66526305,5.90726810,79.12489105,58.97026761
300.00000000,0.00382681,-2.66568037,5.90685078,79.10143553,58.95212408
300.00000000,0.00382464,-2.66608609,5.90644506,79.07899072,58.93530397
300.00000000,0.00382256,-2.66648064,5.90605050,79.05747869,58.91915633
300.00000000,0.00382056,-2.66686470,5.90566644,79.03677074,58.90359210
300.00000000,0.00381862,-2.66723898,5.90529217,79.01672635,58.88851379
300.00000000,0.00381674,-2.66760408,5.90492707,78.99723196,58.87384489
300.00000000,0.00381490,-2.66796035,5.90457080,78.97822797,58.85954993
300.00000000,0.00381311,-2.66830787,5.90422328,78.95971671,58.84563996
300.00000000,0.00381138,-2.66864651,5.90388464,78.94175099,58.83216327
300.00000000,0.00380970,-2.66897601,5.90355514,78.92440849,58.81918553
300.00000000,0.00380810,-2.66929616,5.90323499,78.90776128,58.80676661
300.00000000,0.00380656,-2.66960689,5.90292426,78.89185018,58.79494136
300.00000000,0.00380510,-2.66990833,5.90262282,78.87667134,58.78370982
300.00000000,0.00380370,-2.67020080,5.90233034,78.86217785,58.77303900
300.00000000,0.00380236,-2.67048478,5.90204637,78.84829444,58.76302122
300.00000000,0.00380107,-2.67076073,5.90177042,78.83493952,58.75461310
300.00000000,0.00379983,-2.67102907,5.90150208,78.82204699,58.74658571
300.00000000,0.00379863,-2.67129007,5.90124107,78.80958116,58.73891595
300.00000000,0.00379746,-2.67154385,5.90098729,78.79754103,58.73160651
300.00000000,0.00379635,-2.67179040,5.90074074,78.78595341,58.72468040
300.00000000,0.00379528,-2.67202966,5.90050149,78.77485832,58.71816971
300.00000000,0.00379426,-2.67226157,5.90026958,78.76429173,58.71295050
300.00000000,0.00379330,-2.67248617,5.90004497,78.75427129,58.70827465
300.00000000,0.00379238,-2.67270363,5.89982752,78.74478910,58.70406854
300.00000000,0.00379152,-2.67291420,5.89961695,78.73581302,58.70030681
300.00000000,0.00379070,-2.67311822,5.89941293,78.72729541,58.69695213
300.00000000,0.00378992,-2.67331603,5.89921512,78.71918569,58.69396506
300.00000000,0.00378917,-2.67350792,5.89902322,78.71144274,58.69131355
300.00000000,0.00378846,-2.67369413,5.89883702,78.70404315,58.68897931
300.00000000,0.00378778,-2.67387476,5.89865639,78.69698329,58.68695920
300.00000000,0.00378713,-2.67404987,5.89848127,78.69027522,58.68526191
300.00000000,0.00378652,-2.67421948,5.89831166,78.68393821,58.68390135
300.00000000,0.00378595,-2.67438363,5.89814752,78.67798897,58.68288901
300.00000000,0.00378542,-2.67454238,5.89798876,78.67243371,58.68222801
300.00000000,0.00378492,-2.67469589,5.89783525,78.66726431,58.68191017
300.00000000,0.00378446,-2.67484436,5.89768679,78.66245931,58.68191701
300.00000000,0.00378403,-2.67498802,5.89754312,78.65798906,58.68222378
300.00000000,0.00378362,-2.67512712,5.89740403,78.65382287,58.68280511
300.00000000,0.00378325,-2.67526186,5.89726928,78.64993592,58.68364023
300.00000000,0.00378290,-2.67539241,5.89713873,78.64631364,58.68471640
300.00000000,0.00378258,-2.67551888,5.89701227,78.64295268,58.68669629
300.00000000,0.00378228,-2.67564133,5.89688981,78.63985824,58.68934785
300.00000000,0.00378201,-2.67575983,5.89677132,78.63703915,58.69223545
300.00000000,0.00378177,-2.67587441,5.89665673,78.63450236,58.69536237
300.00000000,0.00378155,-2.67598518,5.89654596,78.63224851,58.69872685
300.00000000,0.00378136,-2.67609226,5.89643888,78.63027006,58.70232070
300.00000000,0.00378119,-2.67619581,5.89633534,78.62855205,58.70612998
300.00000000,0.00378105,-2.67629599,5.89623516,78.62707517,58.71013747
300.00000000,0.00378093,-2.67639297,5.89613817,78.62581995,58.71432590
300.00000000,0.00378083,-2.67648693,5.89604422,78.62477058,58.71868092
300.00000000,0.00378075,-2.67657781,5.89595334,78.62394118,58.72321564
300.00000000,0.00378070,-2.67666545,5.89586570,78.62336870,58.72796382
300.00000000,0.00378089,-2.67673487,5.89579628,78.62540788,58.73422098
300.00000000,0.00378399,-2.67666316,5.89586799,78.65766399,58.76451101
300.00000000,0.00378682,-2.67660257,5.89592858,78.68698044,58.79252176
300.00000000,0.00378872,-2.67658370,5.89594745,78.70674105,58.81306812
300.00000000,0.00378952,-2.67661526,5.89591589,78.71510905,58.82473819
300.00000000,0.00378926,-2.67669622,5.89583493,78.71236105,58.82775281
300.00000000,0.00378813,-2.67681709,5.89571405,78.70060053,58.82374028
300.00000000,0.00378645,-2.67696257,5.89556858,78.68318540,58.81529884
300.00000000,0.00378460,-2.67711488,5.89541627,78.66400722,58.80544607
300.00000000,0.00378295,-2.67725712,5.89527402,78.64676759,58.79706108
300.00000000,0.00378175,-2.67737604,5.89515511,78.63437654,58.79241435
300.00000000,0.00378119,-2.67746375,5.89506739,78.62855873,58.79285507
300.00000000,0.00378131,-2.67751848,5.89501267,78.62970716,58.79897298
300.00000000,0.00378200,-2.67754405,5.89498710,78.63697981,58.81107415
