# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.06234453,-1.33962422,4.22241610,15.72988035,10.97648208
300.00000000,0.06234479,-1.33962242,4.22241790,15.72991291,10.97650643
300.00000000,0.06234505,-1.33962061,4.22241971,15.72994546,10.97653078
300.00000000,0.06234530,-1.33961881,4.22242151,15.72997783,10.97655500
300.00000000,0.06234556,-1.33961702,4.22242331,15.73000988,10.97657899
300.00000000,0.06234581,-1.33961525,4.22242507,15.73004149,10.97660264
300.00000000,0.06234605,-1.33961350,4.22242682,15.73007254,10.97662588
300.00000000,0.06234629,-1.33961180,4.22242852,15.73010291,10.97664861
300.00000000,0.06234653,-1.33961013,4.22243019,15.73013253,10.97667078
300.00000000,0.06234676,-1.33960851,4.22243181,15.73016130,10.97669232
300.00000000,0.06234698,-1.33960694,4.22243338,15.73018916,10.97671318
300.00000000,0.06234719,-1.33960542,4.22243490,15.73021604,10.97673331
300.00000000,0.06234740,-1.33960396,4.22243636,15.73024191,10.97675267
300.00000000,0.06234759,-1.33960256,4.22243776,15.73026671,10.97677125
300.00000000,0.06234778,-1.33960122,4.22243911,15.73029042,10.97678900
300.00000000,0.06234796,-1.33959994,4.22244038,15.73031302,10.97680592
300.00000000,0.06234813,-1.33959872,4.22244160,15.73033448,10.97682199
300.00000000,0.06234829,-1.33959757,4.22244275,15.73035481,10.97683722
300.00000000,0.06234844,-1.33959649,4.22244383,15.73037400,10.97685158
300.00000000,0.06234859,-1.33959547,4.22244486,15.73039205,10.97686510
300.00000000,0.06234872,-1.33959451,4.22244581,15.73040897,10.97687777
300.00000000,0.06234884,-1.33959362,4.22244671,15.73042478,10.97688961
300.00000000,0.06234896,-1.33959278,4.22244754,15.73043951,10.97690064
300.00000000,0.06234907,-1.33959201,4.22244831,15.73045317,10.97691086
300.00000000,0.06234917,-1.33959130,4.22244902,15.73046579,10.97692031
300.00000000,0.06234926,-1.33959065,4.22244967,15.73047740,10.97692900
300.00000000,0.06234935,-1.33959005,4.22245027,15.73048803,10.97693697
300.00000000,0.06234942,-1.33958951,4.22245081,15.73049772,10.97694422
300.00000000,0.06234949,-1.33958902,4.22245130,15.73050652,10.97695080
300.00000000,0.06234956,-1.33958857,4.22245175,15.73051445,10.97695674
300.00000000,0.06234961,-1.33958818,4.22245214,15.73052155,10.97696205
300.00000000,0.06234966,-1.33958783,4.22245250,15.73052787,10.97696678
300.00000000,0.06234971,-1.33958752,4.22245280,15.73053345,10.97697096
300.00000000,0.06234975,-1.33958725,4.22245307,15.73053833,10.97697461
300.00000000,0.06234978,-1.33958702,4.22245331,15.73054256,10.97697777
300.00000000,0.06234981,-1.33958682,4.22245350,15.73054617,10.97698046
300.00000000,0.06234983,-1.33958665,4.22245367,15.73054920,10.97698273
300.00000000,0.06234985,-1.33958652,4.22245380,15.73055170,10.97698459
300.00000000,0.06234987,-1.33958641,4.22245391,15.73055370,10.97698609
300.00000000,0.06234988,-1.33958633,4.22245399,15.73055525,10.97698724
300.00000000,0.06234989,-1.33958627,4.22245405,15.73055639,10.97698809
300.00000000,0.06234989,-1.33958624,4.22245408,15.73055714,10.97698864
300.00000000,0.06234990,-1.33958622,4.22245410,15.73055754,10.97698894
300.00000000,0.06234990,-1.33958622,4.22245410,15.73055763,10.97698900
300.00000000,0.06234990,-1.33958624,4.22245408,15.73055745,10.97698886
300.00000000,0.06234989,-1.33958627,4.22245405,15.73055701,10.97698853
300.00000000,0.06234989,-1.33958631,4.22245401,15.73055636,10.97698803
300.00000000,0.06234988,-1.33958636,4.22245396,15.73055551,10.97698739
300.00000000,0.06234987,-1.33958642,4.22245390,15.73055450,10.97698663
300.00000000,0.06234986,-1.33958649,4.22245383,15.73055335,10.97698576
300.00000000,0.06234985,-1.33958657,4.22245375,15.73055207,10.97698481
300.00000000,0.06234984,-1.33958665,4.22245367,15.73055071,10.97698378
300.00000000,0.06234983,-1.33958673,4.22245359,15.73054926,10.97698269
300.00000000,0.06234982,-1.33958682,4.22245350,15.73054776,10.97698156
300.00000000,0.06234981,-1.33958691,4.22245341,15.73054621,10.97698040
300.00000000,0.06234980,-1.33958700,4.22245332,15.73054464,10.97697922
300.00000000,0.06234978,-1.33958709,4.22245323,15.73054305,10.97697803
300.00000000,0.06234977,-1.33958718,4.22245314,15.73054146,10.97697683
300.00000000,0.06234976,-1.33958727,4.22245305,15.73053988,10.97697565
300.00000000,0.06234974,-1.33958736,4.22245296,15.73053832,10.97697448
300.00000000,0.06234973,-1.33958745,4.22245287,15.73053679,10.97697333
300.00000000,0.06234972,-1.33958753,4.22245279,15.73053530,10.97697221
300.00000000,0.06234971,-1.33958761,4.22245271,15.73053384,10.97697112
300.00000000,0.06234970,-1.33958769,4.22245263,15.73053244,10.97697007
300.00000000,0.06234969,-1.33958777,4.22245255,15.73053108,10.97696905
300.00000000,0.06234968,-1.33958784,4.22245248,15.73052979,10.97696808
300.00000000,0.06234967,-1.33958791,4.22245241,15.73052855,10.97696715
300.00000000,0.06234966,-1.33958798,4.22245234,15.73052737,10.97696627
300.00000000,0.06234965,-1.33958804,4.22245228,15.73052625,10.97696543
300.00000000,0.06234964,-1.33958810,4.22245222,15.73052520,10.97696465
300.00000000,0.06234963,-1.33958816,4.22245217,15.73052421,10.97696390
300.00000000,0.06234963,-1.33958821,4.22245211,15.73052328,10.97696321
300.00000000,0.06234962,-1.33958826,4.22245207,15.73052241,10.97696256
300.00000000,0.06234961,-1.33958830,4.22245202,15.73052160,10.97696196
300.00000000,0.06234961,-1.33958834,4.22245198,15.73052085,10.97696140
300.00000000,0.06234960,-1.33958838,4.22245194,15.73052016,10.97696088
300.00000000,0.06234960,-1.33958841,4.22245191,15.73051953,10.97696041
300.00000000,0.06234959,-1.33958845,4.22245187,15.73051895,10.97695997
300.00000000,0.06234959,-1.33958847,4.22245185,15.73051842,10.97695958
300.00000000,0.06234958,-1.33958850,4.22245182,15.73051794,10.97695922
300.00000000,0.06234958,-1.33958852,4.22245180,15.73051750,10.97695890
300.00000000,0.06234958,-1.33958855,4.22245178,15.73051711,10.97695861
300.00000000,0.06234957,-1.33958856,4.22245176,15.73051676,10.97695834
300.00000000,0.06234957,-1.33958858,4.22245174,15.73051645,10.97695811
300.00000000,0.06234957,-1.33958860,4.22245173,15.73051617,10.97695791
300.00000000,0.06234957,-1.33958861,4.22245171,15.73051593,10.97695773
300.00000000,0.06234957,-1.33958862,4.22245170,15.73051572,10.97695757
300.00000000,0.06234956,-1.33958863,4.22245169,15.73051553,10.97695743
300.00000000,0.06234956,-1.33958864,4.22245168,15.73051537,10.97695731
300.00000000,0.06234956,-1.33958864,4.22245168,15.73051524,10.97695721
300.00000000,0.06234956,-1.33958865,4.22245167,15.73051512,10.97695713
300.00000000,0.06234956,-1.33958865,4.22245167,15.73051503,10.97695706
300.00000000,0.06234956,-1.33958866,4.22245166,15.73051495,10.97695700
300.00000000,0.06234956,-1.33958866,4.22245166,15.73051489,10.97695696
300.00000000,0.06234956,-1.33958866,4.22245166,15.73051484,10.97695692
300.00000000,0.06234956,-1.33958866,4.22245166,15.73051480,10.97695689
300.00000000,0.06234956,-1.33958866,4.22245166,15.73051478,10.97695688
300.00000000,0.06234956,-1.33958866,4.22245166,15.73051476,10.97695686
300.00000000,0.06234956,-1.33958866,4.22245166,15.73051475,10.97695686
300.00000000,0.06234956,-1.33958866,4.22245166,15.73051475,10.97695686
300.00000000,0.06234956,-1.33958866,4.22245166,15.73051475,10.97695686
300.00000000,0.06234956,-1.33958866,4.22245166,15.73051476,10.97695686
300.00000000,0.06234956,-1.33958866,4.22245166,15.73051477,10.97695687
300.00000000,0.06234956,-1.33958866,4.22245166,15.73051478,10.97695688
300.00000000,0.06234956,-1.33958866,4.22245166,15.73051480,10.97695690
300.00000000,0.06234956,-1.33958866,4.22245167,15.73051482,10.97695691
300.00000000,0.06234956,-1.33958865,4.22245167,15.73051483,10.97695693
