# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.00222407,-2.66074501,5.91178614,60.30321138,39.22531000
300.00000000,0.00220620,-2.66316572,5.90936543,60.06043748,39.07901146
300.00000000,0.00218847,-2.66558492,5.90694623,59.81863776,38.93325934
300.00000000,0.00217089,-2.66800253,5.90452862,59.57785816,38.78807698
300.00000000,0.00215346,-2.67041846,5.90211268,59.33814435,38.64348771
300.00000000,0.00213617,-2.67283263,5.89969851,59.09954153,38.49951468
300.00000000,0.00211904,-2.67524495,5.89728620,58.86209419,38.35618076
300.00000000,0.00210207,-2.67765532,5.89487583,58.62584594,38.21350843
300.00000000,0.00208525,-2.68006366,5.89246749,58.39083928,38.07151963
300.00000000,0.00206859,-2.68246987,5.89006128,58.15711539,37.93135486
300.00000000,0.00205209,-2.68487386,5.88765729,57.92471405,37.79205459
300.00000000,0.00203575,-2.68727554,5.88525561,57.69367338,37.65348845
300.00000000,0.00201958,-2.68967482,5.88285632,57.46402974,37.51567540
300.00000000,0.00200357,-2.69207162,5.88045953,57.23581763,37.37864276
300.00000000,0.00198773,-2.69446584,5.87806531,57.00906952,37.24247314
300.00000000,0.00197205,-2.69685740,5.87567375,56.78381582,37.10710694
300.00000000,0.00195654,-2.69924621,5.87328494,56.56008475,36.97255879
300.00000000,0.00194120,-2.70163218,5.87089896,56.33790233,36.83884217
300.00000000,0.00192602,-2.70401525,5.86851590,56.11729229,36.70596941
300.00000000,0.00191102,-2.70639532,5.86613582,55.89827610,36.57395163
300.00000000,0.00189618,-2.70877233,5.86375882,55.68087291,36.44279876
300.00000000,0.00188152,-2.71114619,5.86138496,55.46509961,36.31323408
300.00000000,0.00186702,-2.71351683,5.85901432,55.25097080,36.18458243
300.00000000,0.00185268,-2.71588418,5.85664697,55.03849887,36.05680386
300.00000000,0.00183852,-2.71824817,5.85428298,54.82769402,35.92990378
300.00000000,0.00182452,-2.72060874,5.85192241,54.61856433,35.80388649
300.00000000,0.00181069,-2.72296581,5.84956533,54.41111586,35.67875528
300.00000000,0.00179702,-2.72531934,5.84721181,54.20535266,35.55451242
300.00000000,0.00178351,-2.72766925,5.84486190,54.00127694,35.43115923
300.00000000,0.00177017,-2.73001549,5.84251566,53.79888910,35.30869613
300.00000000,0.00175699,-2.73235800,5.84017315,53.59818786,35.18712271
300.00000000,0.00174396,-2.73469673,5.83783442,53.39917034,35.06643775
300.00000000,0.00173110,-2.73703162,5.83549952,53.20183220,34.94663931
300.00000000,0.00171839,-2.73936263,5.83316852,53.00616771,34.82772479
300.00000000,0.00170583,-2.74168970,5.83084145,52.81216988,34.70969097
300.00000000,0.00169343,-2.74401278,5.82851837,52.61983054,34.59253406
300.00000000,0.00168118,-2.74633183,5.82619932,52.42914047,34.47624979
300.00000000,0.00166908,-2.74864680,5.82388435,52.24008948,34.36083343
300.00000000,0.00165712,-2.75095765,5.82157349,52.05266651,34.24627985
300.00000000,0.00164531,-2.75326434,5.81926681,51.86685973,34.13258358
300.00000000,0.00163365,-2.75556682,5.81696433,51.68265661,34.01973884
300.00000000,0.00162212,-2.75786505,5.81466610,51.50004401,33.90773960
300.00000000,0.00161074,-2.76015900,5.81237215,51.31900827,33.79657959
300.00000000,0.00159949,-2.76244862,5.81008253,51.13953527,33.68625236
300.00000000,0.00158838,-2.76473388,5.80779727,50.96161047,33.57675132
300.00000000,0.00157740,-2.76701474,5.80551640,50.78521901,33.46806972
300.00000000,0.00156656,-2.76929117,5.80323998,50.61034573,33.36020072
300.00000000,0.00155585,-2.77156313,5.80096802,50.43697524,33.25320364
300.00000000,0.00154526,-2.77383059,5.79870056,50.26509196,33.14762733
300.00000000,0.00153480,-2.77609351,5.79643763,50.09468012,33.04283069
300.00000000,0.00152446,-2.77835187,5.79417928,49.92572387,32.93880689
300.00000000,0.00151425,-2.78060563,5.79192552,49.75820723,32.83554903
300.00000000,0.00150416,-2.78285477,5.78967638,49.59211417,32.73305022
300.00000000,0.00149419,-2.78509925,5.78743190,49.42742860,32.63159415
300.00000000,0.00148433,-2.78733904,5.78519210,49.26413441,32.53122675
300.00000000,0.00147459,-2.78957413,5.78295702,49.10221549,32.43158983
300.00000000,0.00146496,-2.79180448,5.78072667,48.94165573,32.33267663
300.00000000,0.00145544,-2.79403007,5.77850108,48.78243905,32.23448036
300.00000000,0.00144604,-2.79625087,5.77628028,48.62454941,32.13699427
300.00000000,0.00143674,-2.79846686,5.77406429,48.46797083,32.04021160
300.00000000,0.00142755,-2.80067802,5.77185312,48.31268739,31.94412562
300.00000000,0.00141846,-2.80288433,5.76964682,48.15868326,31.84872961
300.00000000,0.00140948,-2.80508576,5.76744538,48.00594271,31.75401689
300.00000000,0.00140060,-2.80728230,5.76524884,47.85445011,31.65998080
300.00000000,0.00139181,-2.80947393,5.76305721,47.70418997,31.56677872
300.00000000,0.00138313,-2.81166063,5.76087052,47.55514694,31.47424541
300.00000000,0.00137454,-2.81384238,5.75868877,47.40730582,31.38236875
300.00000000,0.00136605,-2.81601917,5.75651198,47.26065161,31.29114223
300.00000000,0.00135766,-2.81819097,5.75434018,47.11516946,31.20055942
300.00000000,0.00134935,-2.82035778,5.75217337,46.97084476,31.11061397
